Date,Close
17.03.2021 16:00:00,"263,59",
18.03.2021 16:00:00,"256,06",
19.03.2021 16:00:00,"255,82",
22.03.2021 16:00:00,"251,23",
23.03.2021 16:00:00,"241,25",
24.03.2021 16:00:00,"239,24",
25.03.2021 16:00:00,"247,19",
26.03.2021 16:00:00,"244,87",
29.03.2021 16:00:00,"250,52",
30.03.2021 16:00:00,"252,01",
31.03.2021 16:00:00,"254,72",
01.04.2021 16:00:00,"252,96",
05.04.2021 16:00:00,"259,36",
06.04.2021 16:00:00,"255,17",
07.04.2021 16:00:00,"252,58",
08.04.2021 16:00:00,"254,95",
09.04.2021 16:00:00,"252,36",
12.04.2021 16:00:00,"249,52",
13.04.2021 16:00:00,"253,27",
14.04.2021 16:00:00,"252,43",
15.04.2021 16:00:00,"251,11",
16.04.2021 16:00:00,"248,18",
19.04.2021 16:00:00,"244,15",
20.04.2021 16:00:00,"234,06",
21.04.2021 16:00:00,"235,92",
22.04.2021 16:00:00,"234,33",
23.04.2021 16:00:00,"238,38",
26.04.2021 16:00:00,"241,44",
27.04.2021 16:00:00,"242,47",
28.04.2021 16:00:00,"235,46",
29.04.2021 16:00:00,"235,94",
30.04.2021 16:00:00,"234,31",
03.05.2021 16:00:00,"235,19",
04.05.2021 16:00:00,"233,63",
05.05.2021 16:00:00,"228,18",
06.05.2021 16:00:00,"229,81",
07.05.2021 16:00:00,"235,47",
10.05.2021 16:00:00,"232,93",
11.05.2021 16:00:00,"228,88",
12.05.2021 16:00:00,"220,78",
13.05.2021 16:00:00,"222,64",
14.05.2021 16:00:00,"228,47",
17.05.2021 16:00:00,"227,98",
18.05.2021 16:00:00,"227,55",
19.05.2021 16:00:00,"224,42",
20.05.2021 16:00:00,"227,65",
21.05.2021 16:00:00,"234,82",
24.05.2021 16:00:00,"237,44",
25.05.2021 16:00:00,"240,74",
26.05.2021 16:00:00,"241,37",
27.05.2021 16:00:00,"250,7",
28.05.2021 16:00:00,"247,02",
01.06.2021 16:00:00,"254,73",
02.06.2021 16:00:00,"255,62",
03.06.2021 16:00:00,"250,32",
04.06.2021 16:00:00,"249,92",
07.06.2021 16:00:00,"252,66",
08.06.2021 16:00:00,"252,76",
09.06.2021 16:00:00,"248,06",
10.06.2021 16:00:00,"248,34",
11.06.2021 16:00:00,"247,28",
14.06.2021 16:00:00,"245,14",
15.06.2021 16:00:00,"246,54",
16.06.2021 16:00:00,"242,27",
17.06.2021 16:00:00,"239,22",
18.06.2021 16:00:00,"237,35",
21.06.2021 16:00:00,"245,28",
22.06.2021 16:00:00,"243,78",
23.06.2021 16:00:00,"243,57",
24.06.2021 16:00:00,"250,57",
25.06.2021 16:00:00,"248,38",
28.06.2021 16:00:00,"239,96",
29.06.2021 16:00:00,"235,76",
30.06.2021 16:00:00,"239,56",
01.07.2021 16:00:00,"239,73",
02.07.2021 16:00:00,"236,68",
06.07.2021 16:00:00,"236,14",
07.07.2021 16:00:00,"231,78",
08.07.2021 16:00:00,"236,77",
09.07.2021 16:00:00,"239,59",
12.07.2021 16:00:00,"238,29",
13.07.2021 16:00:00,"228,2",
14.07.2021 16:00:00,"224,45",
15.07.2021 16:00:00,"222,76",
16.07.2021 16:00:00,"217,74",
19.07.2021 16:00:00,"206,99",
20.07.2021 16:00:00,"217,15",
21.07.2021 16:00:00,"222,54",
22.07.2021 16:00:00,"220,87",
23.07.2021 16:00:00,"221,52",
26.07.2021 16:00:00,"225,85",
27.07.2021 16:00:00,"222,27",
28.07.2021 16:00:00,"231,57",
29.07.2021 16:00:00,"231,63",
30.07.2021 16:00:00,"226,48",
02.08.2021 16:00:00,"225,34",
03.08.2021 16:00:00,"229,09",
04.08.2021 16:00:00,"226,63",
05.08.2021 16:00:00,"229,94",
06.08.2021 16:00:00,"231,33",
