Date,Close
17.03.2021 16:00:00,"213,03",
18.03.2021 16:00:00,"215,02",
19.03.2021 16:00:00,"212,91",
22.03.2021 16:00:00,"212,13",
23.03.2021 16:00:00,"208,59",
24.03.2021 16:00:00,"212,22",
25.03.2021 16:00:00,"213,88",
26.03.2021 16:00:00,"218,53",
29.03.2021 16:00:00,"218,88",
30.03.2021 16:00:00,"218,09",
31.03.2021 16:00:00,"217,07",
01.04.2021 16:00:00,"216,8",
05.04.2021 16:00:00,"219,27",
06.04.2021 16:00:00,"219,19",
07.04.2021 16:00:00,"218,5",
08.04.2021 16:00:00,"219,86",
09.04.2021 16:00:00,"226,98",
12.04.2021 16:00:00,"228,6",
13.04.2021 16:00:00,229
14.04.2021 16:00:00,"229,38",
15.04.2021 16:00:00,"229,84",
16.04.2021 16:00:00,"232,11",
19.04.2021 16:00:00,"230,97",
20.04.2021 16:00:00,"227,33",
21.04.2021 16:00:00,"230,5",
22.04.2021 16:00:00,"229,26",
23.04.2021 16:00:00,"224,5",
26.04.2021 16:00:00,"221,52",
27.04.2021 16:00:00,"222,93",
28.04.2021 16:00:00,"222,87",
29.04.2021 16:00:00,"223,9",
30.04.2021 16:00:00,"223,04",
03.05.2021 16:00:00,"223,2",
04.05.2021 16:00:00,"225,43",
05.05.2021 16:00:00,"226,19",
06.05.2021 16:00:00,"228,66",
07.05.2021 16:00:00,"228,79",
10.05.2021 16:00:00,"230,94",
11.05.2021 16:00:00,"229,16",
12.05.2021 16:00:00,"220,04",
13.05.2021 16:00:00,"223,68",
14.05.2021 16:00:00,"227,36",
17.05.2021 16:00:00,"226,47",
18.05.2021 16:00:00,"222,32",
19.05.2021 16:00:00,"221,32",
20.05.2021 16:00:00,"222,13",
21.05.2021 16:00:00,"223,2",
24.05.2021 16:00:00,225
25.05.2021 16:00:00,"224,04",
26.05.2021 16:00:00,"224,27",
27.05.2021 16:00:00,"231,27",
28.05.2021 16:00:00,"230,91",
01.06.2021 16:00:00,"232,95",
02.06.2021 16:00:00,"230,74",
03.06.2021 16:00:00,"229,2",
04.06.2021 16:00:00,"230,05",
07.06.2021 16:00:00,"228,19",
08.06.2021 16:00:00,"229,81",
09.06.2021 16:00:00,"227,81",
10.06.2021 16:00:00,"226,25",
11.06.2021 16:00:00,"225,18",
14.06.2021 16:00:00,"223,17",
15.06.2021 16:00:00,"222,5",
16.06.2021 16:00:00,"218,99",
17.06.2021 16:00:00,"216,29",
18.06.2021 16:00:00,"212,5",
21.06.2021 16:00:00,216
22.06.2021 16:00:00,"215,49",
23.06.2021 16:00:00,"214,66",
24.06.2021 16:00:00,"217,69",
25.06.2021 16:00:00,"218,74",
28.06.2021 16:00:00,"216,79",
29.06.2021 16:00:00,"215,95",
30.06.2021 16:00:00,"219,35",
01.07.2021 16:00:00,"220,62",
02.07.2021 16:00:00,"221,32",
06.07.2021 16:00:00,"218,56",
07.07.2021 16:00:00,"220,74",
08.07.2021 16:00:00,"219,32",
09.07.2021 16:00:00,"224,34",
12.07.2021 16:00:00,"225,02",
13.07.2021 16:00:00,"224,08",
14.07.2021 16:00:00,"227,77",
15.07.2021 16:00:00,"232,81",
16.07.2021 16:00:00,"230,33",
19.07.2021 16:00:00,"220,66",
20.07.2021 16:00:00,"229,66",
