Date,Close
19.03.2021 16:00:00,"191,14",
22.03.2021 16:00:00,"192,86",
23.03.2021 16:00:00,"188,73",
24.03.2021 16:00:00,"184,72",
25.03.2021 16:00:00,"186,91",
26.03.2021 16:00:00,"185,92",
29.03.2021 16:00:00,"184,85",
30.03.2021 16:00:00,"185,53",
31.03.2021 16:00:00,"184,52",
01.04.2021 16:00:00,"188,97",
05.04.2021 16:00:00,"188,5",
06.04.2021 16:00:00,"189,73",
07.04.2021 16:00:00,"187,56",
08.04.2021 16:00:00,"187,32",
09.04.2021 16:00:00,"187,89",
12.04.2021 16:00:00,"186,49",
13.04.2021 16:00:00,"185,49",
14.04.2021 16:00:00,"187,46",
15.04.2021 16:00:00,"185,93",
16.04.2021 16:00:00,"187,26",
19.04.2021 16:00:00,"187,43",
20.04.2021 16:00:00,"182,79",
21.04.2021 16:00:00,"183,11",
22.04.2021 16:00:00,"182,76",
23.04.2021 16:00:00,"183,02",
26.04.2021 16:00:00,"184,27",
27.04.2021 16:00:00,"184,64",
28.04.2021 16:00:00,"183,39",
29.04.2021 16:00:00,"185,33",
30.04.2021 16:00:00,"186,02",
03.05.2021 16:00:00,"185,51",
04.05.2021 16:00:00,"184,25",
05.05.2021 16:00:00,"181,51",
06.05.2021 16:00:00,"181,79",
07.05.2021 16:00:00,"184,84",
10.05.2021 16:00:00,"184,3",
11.05.2021 16:00:00,"181,67",
12.05.2021 16:00:00,"177,85",
13.05.2021 16:00:00,"178,34",
14.05.2021 16:00:00,"173,7",
17.05.2021 16:00:00,"170,08",
18.05.2021 16:00:00,"169,68",
19.05.2021 16:00:00,"169,27",
20.05.2021 16:00:00,"171,36",
21.05.2021 16:00:00,"172,4",
24.05.2021 16:00:00,"174,31",
25.05.2021 16:00:00,"176,17",
26.05.2021 16:00:00,"176,47",
27.05.2021 16:00:00,"179,04",
28.05.2021 16:00:00,"178,65",
01.06.2021 16:00:00,"178,84",
02.06.2021 16:00:00,177
03.06.2021 16:00:00,"176,24",
04.06.2021 16:00:00,"177,18",
07.06.2021 16:00:00,"176,99",
08.06.2021 16:00:00,"176,33",
09.06.2021 16:00:00,"176,04",
10.06.2021 16:00:00,"176,57",
11.06.2021 16:00:00,"177,38",
14.06.2021 16:00:00,"178,18",
15.06.2021 16:00:00,"175,86",
16.06.2021 16:00:00,"174,66",
17.06.2021 16:00:00,"174,65",
18.06.2021 16:00:00,"172,42",
21.06.2021 16:00:00,"173,97",
22.06.2021 16:00:00,"173,5",
23.06.2021 16:00:00,"175,33",
24.06.2021 16:00:00,"177,93",
25.06.2021 16:00:00,"178,35",
28.06.2021 16:00:00,"176,57",
29.06.2021 16:00:00,"173,93",
30.06.2021 16:00:00,"175,77",
01.07.2021 16:00:00,"177,26",
02.07.2021 16:00:00,"177,11",
06.07.2021 16:00:00,"173,69",
07.07.2021 16:00:00,"172,82",
08.07.2021 16:00:00,"172,8",
09.07.2021 16:00:00,"177,04",
12.07.2021 16:00:00,"184,38",
13.07.2021 16:00:00,"183,65",
14.07.2021 16:00:00,"183,42",
15.07.2021 16:00:00,"184,15",
16.07.2021 16:00:00,"179,31",
19.07.2021 16:00:00,"172,95",
20.07.2021 16:00:00,"176,75",
21.07.2021 16:00:00,"176,89",
22.07.2021 16:00:00,"175,13",
23.07.2021 16:00:00,"176,14",
26.07.2021 16:00:00,"178,74",
27.07.2021 16:00:00,"179,5",
