Date,Close
20.10.2020 16:00:00,"128,49",
21.10.2020 16:00:00,"129,43",
22.10.2020 16:00:00,"130,02",
23.10.2020 16:00:00,"129,99",
26.10.2020 16:00:00,"128,37",
27.10.2020 16:00:00,"127,99",
28.10.2020 16:00:00,"122,08",
29.10.2020 16:00:00,"122,86",
30.10.2020 16:00:00,"120,08",
02.11.2020 16:00:00,"122,39",
03.11.2020 16:00:00,"124,59",
04.11.2020 16:00:00,"127,34",
05.11.2020 16:00:00,"129,7",
06.11.2020 16:00:00,"128,9",
09.11.2020 16:00:00,"128,95",
10.11.2020 16:00:00,"127,71",
11.11.2020 16:00:00,"127,66",
12.11.2020 16:00:00,"126,64",
13.11.2020 16:00:00,"128,28",
16.11.2020 16:00:00,"130,11",
17.11.2020 16:00:00,"132,21",
18.11.2020 16:00:00,"131,63",
19.11.2020 16:00:00,"131,91",
20.11.2020 16:00:00,"132,98",
23.11.2020 16:00:00,"134,13",
24.11.2020 16:00:00,"134,7",
25.11.2020 16:00:00,"135,54",
27.11.2020 13:00:00,"134,25",
30.11.2020 16:00:00,"134,7",
01.12.2020 16:00:00,"135,44",
02.12.2020 16:00:00,"135,58",
03.12.2020 16:00:00,"136,96",
04.12.2020 16:00:00,"137,19",
07.12.2020 16:00:00,"138,75",
08.12.2020 16:00:00,"139,12",
09.12.2020 16:00:00,"138,79",
10.12.2020 16:00:00,"137,58",
11.12.2020 16:00:00,"137,41",
14.12.2020 16:00:00,"136,28",
15.12.2020 16:00:00,"139,39",
16.12.2020 16:00:00,"138,34",
17.12.2020 16:00:00,"140,5",
18.12.2020 16:00:00,"137,28",
21.12.2020 16:00:00,"144,02",
22.12.2020 16:00:00,"142,45",
23.12.2020 16:00:00,"141,76",
24.12.2020 13:00:00,"141,6",
28.12.2020 16:00:00,"142,43",
29.12.2020 16:00:00,"141,57",
30.12.2020 16:00:00,"141,58",
31.12.2020 16:00:00,"141,47",
04.01.2021 16:00:00,"140,1",
05.01.2021 16:00:00,"141,23",
06.01.2021 16:00:00,"142,35",
07.01.2021 16:00:00,"144,95",
08.01.2021 16:00:00,"146,35",
11.01.2021 16:00:00,"147,05",
12.01.2021 16:00:00,"145,05",
13.01.2021 16:00:00,"143,04",
14.01.2021 16:00:00,"141,3",
15.01.2021 16:00:00,"140,72",
19.01.2021 16:00:00,"139,27",
20.01.2021 16:00:00,"142,8",
21.01.2021 16:00:00,"141,61",
22.01.2021 16:00:00,"139,35",
25.01.2021 16:00:00,"137,55",
26.01.2021 16:00:00,"135,1",
27.01.2021 16:00:00,"131,02",
28.01.2021 16:00:00,"134,72",
29.01.2021 16:00:00,"133,59",
01.02.2021 16:00:00,"135,71",
02.02.2021 16:00:00,"139,59",
03.02.2021 16:00:00,"138,63",
04.02.2021 16:00:00,"140,63",
05.02.2021 16:00:00,"145,11",
08.02.2021 16:00:00,"143,41",
09.02.2021 16:00:00,"141,79",
