Date,Close
18.10.2021 16:00:00,"424,62",
19.10.2021 16:00:00,"424,38",
20.10.2021 16:00:00,"435,09",
21.10.2021 16:00:00,"442,28",
22.10.2021 16:00:00,"449,16",
25.10.2021 16:00:00,"449,49",
26.10.2021 16:00:00,"454,64",
27.10.2021 16:00:00,"453,48",
28.10.2021 16:00:00,"455,44",
29.10.2021 16:00:00,"460,47",
01.11.2021 16:00:00,"454,11",
02.11.2021 16:00:00,"452,04",
03.11.2021 16:00:00,"457,33",
04.11.2021 16:00:00,"456,76",
05.11.2021 16:00:00,"455,81",
08.11.2021 16:00:00,"462,62",
09.11.2021 16:00:00,"464,35",
10.11.2021 16:00:00,"459,9",
11.11.2021 16:00:00,"457,39",
12.11.2021 16:00:00,"458,99",
15.11.2021 16:00:00,"450,8",
16.11.2021 16:00:00,"449,62",
17.11.2021 16:00:00,"448,95",
18.11.2021 16:00:00,"449,47",
19.11.2021 16:00:00,440
22.11.2021 16:00:00,"437,54",
23.11.2021 16:00:00,"447,13",
24.11.2021 16:00:00,"450,16",
26.11.2021 13:00:00,"439,91",
29.11.2021 16:00:00,452
30.11.2021 16:00:00,"444,22",
01.12.2021 16:00:00,"444,34",
02.12.2021 16:00:00,"446,02",
03.12.2021 16:00:00,"449,32",
06.12.2021 16:00:00,"460,11",
07.12.2021 16:00:00,"464,73",
08.12.2021 16:00:00,"468,86",
09.12.2021 16:00:00,"473,32",
10.12.2021 16:00:00,"478,23",
13.12.2021 16:00:00,"478,14",
14.12.2021 16:00:00,"479,46",
15.12.2021 16:00:00,"494,38",
16.12.2021 16:00:00,"492,86",
17.12.2021 16:00:00,"487,12",
20.12.2021 16:00:00,"483,73",
21.12.2021 16:00:00,"487,21",
22.12.2021 16:00:00,"494,13",
23.12.2021 16:00:00,"495,38",
27.12.2021 16:00:00,"499,5",
28.12.2021 16:00:00,"502,94",
29.12.2021 16:00:00,"505,58",
30.12.2021 16:00:00,"504,43",
31.12.2021 16:00:00,"502,14",
03.01.2022 16:00:00,"502,28",
04.01.2022 16:00:00,"490,9",
05.01.2022 16:00:00,"489,69",
06.01.2022 16:00:00,"469,65",
07.01.2022 16:00:00,"458,6",
10.01.2022 16:00:00,465
11.01.2022 16:00:00,469
12.01.2022 16:00:00,"473,72",
13.01.2022 16:00:00,"467,43",
14.01.2022 16:00:00,"468,69",
18.01.2022 16:00:00,"460,99",
19.01.2022 16:00:00,"462,52",
20.01.2022 16:00:00,463
21.01.2022 16:00:00,"461,17",
24.01.2022 16:00:00,"462,27",
25.01.2022 16:00:00,"456,84",
26.01.2022 16:00:00,"458,43",
27.01.2022 16:00:00,"461,6",
28.01.2022 16:00:00,"466,06",
31.01.2022 16:00:00,"472,57",
01.02.2022 16:00:00,"468,41",
02.02.2022 16:00:00,"479,78",
03.02.2022 16:00:00,"488,77",
04.02.2022 16:00:00,"483,17",
07.02.2022 16:00:00,"483,7",
08.02.2022 16:00:00,"493,41",
09.02.2022 16:00:00,"498,1",
10.02.2022 16:00:00,"486,72",
11.02.2022 16:00:00,"478,13",
14.02.2022 16:00:00,"474,4",
15.02.2022 16:00:00,"478,23",
16.02.2022 16:00:00,"480,05",
17.02.2022 16:00:00,"470,34",
18.02.2022 16:00:00,"467,81",
22.02.2022 16:00:00,"462,51",
23.02.2022 16:00:00,"459,62",
24.02.2022 16:00:00,"455,89",
