Date,Close
20.10.2020 16:00:00,"35,52",
21.10.2020 16:00:00,"35,13",
22.10.2020 16:00:00,"35,46",
23.10.2020 16:00:00,"36,17",
26.10.2020 16:00:00,"35,92",
27.10.2020 16:00:00,"35,46",
28.10.2020 16:00:00,"33,58",
29.10.2020 16:00:00,"33,42",
30.10.2020 16:00:00,"33,61",
02.11.2020 16:00:00,"34,32",
03.11.2020 16:00:00,"34,28",
04.11.2020 16:00:00,"35,36",
05.11.2020 16:00:00,"34,47",
06.11.2020 16:00:00,"34,48",
09.11.2020 16:00:00,"37,14",
10.11.2020 16:00:00,"36,64",
11.11.2020 16:00:00,"36,47",
12.11.2020 16:00:00,"35,57",
13.11.2020 16:00:00,"36,59",
16.11.2020 16:00:00,"35,36",
17.11.2020 16:00:00,"36,04",
18.11.2020 16:00:00,"36,32",
19.11.2020 16:00:00,"36,19",
20.11.2020 16:00:00,"36,7",
23.11.2020 16:00:00,"36,52",
24.11.2020 16:00:00,"36,6",
25.11.2020 16:00:00,"36,53",
27.11.2020 13:00:00,"37,23",
30.11.2020 16:00:00,"38,31",
01.12.2020 16:00:00,"39,41",
02.12.2020 16:00:00,"40,8",
03.12.2020 16:00:00,"40,09",
04.12.2020 16:00:00,"40,34",
07.12.2020 16:00:00,"41,25",
08.12.2020 16:00:00,"42,56",
09.12.2020 16:00:00,"41,85",
10.12.2020 16:00:00,"41,73",
11.12.2020 16:00:00,"41,12",
14.12.2020 16:00:00,"39,21",
15.12.2020 16:00:00,"38,71",
16.12.2020 16:00:00,"37,84",
17.12.2020 16:00:00,"38,03",
18.12.2020 16:00:00,"37,68",
21.12.2020 16:00:00,"37,38",
22.12.2020 16:00:00,"36,74",
23.12.2020 16:00:00,"37,44",
24.12.2020 13:00:00,"37,27",
28.12.2020 16:00:00,"36,82",
29.12.2020 16:00:00,"37,05",
30.12.2020 16:00:00,"36,74",
31.12.2020 16:00:00,"36,81",
04.01.2021 16:00:00,"36,81",
05.01.2021 16:00:00,"37,19",
06.01.2021 16:00:00,"36,87",
07.01.2021 16:00:00,"37,06",
08.01.2021 16:00:00,"37,13",
11.01.2021 16:00:00,"37,77",
12.01.2021 16:00:00,"37,18",
13.01.2021 16:00:00,"36,86",
14.01.2021 16:00:00,"36,75",
15.01.2021 16:00:00,"36,7",
19.01.2021 16:00:00,"36,73",
20.01.2021 16:00:00,"36,5",
21.01.2021 16:00:00,"36,48",
22.01.2021 16:00:00,"36,55",
25.01.2021 16:00:00,"37,28",
26.01.2021 16:00:00,"37,31",
27.01.2021 16:00:00,"36,24",
28.01.2021 16:00:00,"35,86",
29.01.2021 16:00:00,"35,9",
01.02.2021 16:00:00,"35,8",
02.02.2021 16:00:00,"34,99",
03.02.2021 16:00:00,"34,84",
04.02.2021 16:00:00,"34,89",
05.02.2021 16:00:00,"34,92",
08.02.2021 16:00:00,"34,82",
09.02.2021 16:00:00,"34,97",
10.02.2021 16:00:00,"34,74",
11.02.2021 16:00:00,"34,43",
12.02.2021 16:00:00,"34,72",
16.02.2021 16:00:00,"34,69",
17.02.2021 16:00:00,"34,89",
18.02.2021 16:00:00,"34,56",
19.02.2021 16:00:00,"34,44",
22.02.2021 16:00:00,"34,26",
23.02.2021 16:00:00,"33,91",
24.02.2021 16:00:00,"33,75",
25.02.2021 16:00:00,"33,82",
